User,Program,Group,"Ability [-3, 3]",Ability Cat (3) ,Diagnostic test,Question,Missed Diag,IsFirst4,IsCritical,Loose Condition,QDifficulty,QDifficultyClass,Diagnostic Answers,Preliminary answer,Dissent,Observed Conformity,Final answer,"Correctness Probability (per Q) [0,1]",Dissent probability,Perf [MINI DIAG],Perf [MINI PREL],Perf [MINI FINAL],PLAUSIBLE_CHANGE,"Implausible
Answer"
22,NA3,3,0.1949,HIGH,0.3286,4,FALSE,TRUE,FALSE,C,0.174,DIFFICULT,0,1,0,0,1,0.405,0.595,0.519,0.693,1.000,-99,FALSE
22,NA3,3,0.1949,HIGH,0.3286,5,FALSE,FALSE,FALSE,U,0.114,MEDIUM,1,1,0,0,1,0.488,0.512,0.519,0.693,1.000,-99,FALSE
22,NA3,3,0.1949,HIGH,0.3286,6,FALSE,FALSE,FALSE,U,0.108,MEDIUM,1,1,0,0,1,0.441,0.559,0.519,0.693,1.000,-99,FALSE
22,NA3,3,0.1949,HIGH,0.3286,7,FALSE,FALSE,TRUE,U,0.096,EASY,1,1,1,0,1,0.615,0.615,0.519,0.693,1.000,-0.246,FALSE
22,NA3,3,0.1949,HIGH,0.3286,8,FALSE,FALSE,FALSE,U,0.196,DIFFICULT,0,0,1,1,1,0.399,0.601,0.519,0.693,1.000,0.004,TRUE
23,NA3,2,0.1636,HIGH,0.3693,1,FALSE,TRUE,FALSE,U,0.110,MEDIUM,1,1,0,0,1,0.434,0.566,0.410,0.516,0.809,-99,FALSE
23,NA3,2,0.1636,HIGH,0.3693,2,FALSE,TRUE,FALSE,U,0.106,MEDIUM,0,1,0,0,1,0.454,0.546,0.410,0.516,0.809,-99,FALSE
23,NA3,2,0.1636,HIGH,0.3693,3,FALSE,TRUE,TRUE,U,0.095,EASY,1,1,1,1,0,0.572,0.572,0.410,0.516,0.809,0.367,TRUE
23,NA3,2,0.1636,HIGH,0.3693,4,FALSE,TRUE,FALSE,U,0.174,DIFFICULT,0,0,1,1,1,0.404,0.596,0.410,0.516,0.809,0.404,TRUE
23,NA3,2,0.1636,HIGH,0.3693,5,FALSE,FALSE,FALSE,C,0.114,MEDIUM,0,0,1,1,1,0.480,0.520,0.410,0.516,0.809,0.004,TRUE
23,NA3,2,0.1636,HIGH,0.3693,6,FALSE,FALSE,FALSE,C,0.108,MEDIUM,1,1,0,0,1,0.432,0.568,0.410,0.516,0.809,-99,FALSE
23,NA3,2,0.1636,HIGH,0.3693,7,FALSE,FALSE,TRUE,C,0.096,EASY,1,1,1,1,0,0.604,0.604,0.410,0.516,0.809,0.299,TRUE
23,NA3,2,0.1636,HIGH,0.3693,8,FALSE,FALSE,FALSE,C,0.196,DIFFICULT,0,0,1,1,1,0.398,0.602,0.410,0.516,0.809,0.005,TRUE
25,NA3,1,0.0401,MEDIUM,0.4966,1,FALSE,TRUE,FALSE,N,0.110,MEDIUM,0,1,0,0,1,0.410,0.590,0.383,0.390,0.587,-99,FALSE
25,NA3,1,0.0401,MEDIUM,0.4966,2,FALSE,TRUE,FALSE,N,0.106,MEDIUM,0,1,0,0,1,0.423,0.577,0.383,0.390,0.587,-99,FALSE
25,NA3,1,0.0401,MEDIUM,0.4966,3,FALSE,TRUE,TRUE,N,0.095,EASY,1,0,0,0,0,0.516,0.516,0.383,0.390,0.587,-99,FALSE
25,NA3,1,0.0401,MEDIUM,0.4966,4,FALSE,TRUE,FALSE,N,0.174,DIFFICULT,1,1,0,0,1,0.399,0.601,0.383,0.390,0.587,-99,FALSE
25,NA3,1,0.0401,MEDIUM,0.4966,5,FALSE,FALSE,FALSE,N,0.114,MEDIUM,1,0,1,0,0,0.454,0.546,0.383,0.390,0.587,0,FALSE
25,NA3,1,0.0401,MEDIUM,0.4966,6,FALSE,FALSE,FALSE,N,0.108,MEDIUM,0,0,1,0,0,0.408,0.592,0.383,0.390,0.587,0,FALSE
25,NA3,1,0.0401,MEDIUM,0.4966,7,FALSE,FALSE,TRUE,N,0.096,EASY,0,0,0,0,0,0.563,0.563,0.383,0.390,0.587,-99,FALSE
25,NA3,1,0.0401,MEDIUM,0.4966,8,FALSE,FALSE,FALSE,N,0.196,DIFFICULT,0,0,1,1,1,0.395,0.605,0.383,0.390,0.587,0,FALSE
26,EL3,2,0.2143,HIGH,0.3215,1,FALSE,TRUE,FALSE,U,0.110,MEDIUM,1,1,0,0,1,0.447,0.553,0.630,0.534,0.809,-99,FALSE
26,EL3,2,0.2143,HIGH,0.3215,2,FALSE,TRUE,FALSE,U,0.106,MEDIUM,1,1,0,0,1,0.471,0.529,0.630,0.534,0.809,-99,FALSE
26,EL3,2,0.2143,HIGH,0.3215,3,FALSE,TRUE,TRUE,U,0.095,EASY,1,0,0,0,0,0.599,0.599,0.630,0.534,0.809,-99,FALSE
26,EL3,2,0.2143,HIGH,0.3215,4,FALSE,TRUE,FALSE,U,0.174,DIFFICULT,0,0,1,1,1,0.406,0.594,0.630,0.534,0.809,0.415,TRUE
26,EL3,2,0.2143,HIGH,0.3215,5,FALSE,FALSE,FALSE,C,0.114,MEDIUM,1,1,0,0,1,0.493,0.507,0.630,0.534,0.809,-99,FALSE
26,EL3,2,0.2143,HIGH,0.3215,6,FALSE,FALSE,FALSE,C,0.108,MEDIUM,1,1,0,0,1,0.446,0.554,0.630,0.534,0.809,-99,FALSE
26,EL3,2,0.2143,HIGH,0.3215,7,FALSE,FALSE,TRUE,C,0.096,EASY,1,1,1,1,0,0.622,0.622,0.630,0.534,0.809,0.307,TRUE
26,EL3,2,0.2143,HIGH,0.3215,8,FALSE,FALSE,FALSE,C,0.196,DIFFICULT,0,0,1,1,1,0.400,0.600,0.630,0.534,0.809,0.005,TRUE
28,EL3,1,-0.0260,LOW,0.3620,1,FALSE,TRUE,FALSE,N,0.110,MEDIUM,0,1,0,0,1,0.402,0.598,0.376,0.420,0.809,-99,FALSE
28,EL3,1,-0.0260,LOW,0.3620,2,FALSE,TRUE,FALSE,N,0.106,MEDIUM,1,0,1,1,1,0.411,0.589,0.376,0.420,0.809,0.010,TRUE
28,EL3,1,-0.0260,LOW,0.3620,3,FALSE,TRUE,TRUE,N,0.095,EASY,0,0,0,0,0,0.491,0.491,0.376,0.420,0.809,-99,FALSE
28,EL3,1,-0.0260,LOW,0.3620,4,FALSE,TRUE,FALSE,N,0.174,DIFFICULT,1,0,1,1,1,0.396,0.604,0.376,0.420,0.809,0.411,TRUE
28,EL3,1,-0.0260,LOW,0.3620,5,FALSE,FALSE,FALSE,N,0.114,MEDIUM,0,1,0,0,1,0.442,0.558,0.376,0.420,0.809,-99,FALSE
28,EL3,1,-0.0260,LOW,0.3620,6,FALSE,FALSE,FALSE,N,0.108,MEDIUM,0,0,1,1,1,0.399,0.601,0.376,0.420,0.809,0.005,TRUE
28,EL3,1,-0.0260,LOW,0.3620,7,FALSE,FALSE,TRUE,N,0.096,EASY,1,0,0,0,0,0.542,0.542,0.376,0.420,0.809,-99,FALSE
28,EL3,1,-0.0260,LOW,0.3620,8,FALSE,FALSE,FALSE,N,0.196,DIFFICULT,0,1,0,0,1,0.393,0.607,0.376,0.420,0.809,-99,FALSE
29,EL3,2,0.1113,MEDIUM,0.3138,1,TRUE,TRUE,FALSE,U,0.110,MEDIUM,#N/A,1,0,0,1,0.422,0.578,#N/A,0.533,0.809,-99,FALSE
29,EL3,2,0.1113,MEDIUM,0.3138,2,TRUE,TRUE,FALSE,U,0.106,MEDIUM,#N/A,1,0,0,1,0.439,0.561,#N/A,0.533,0.809,-99,FALSE
29,EL3,2,0.1113,MEDIUM,0.3138,3,TRUE,TRUE,TRUE,U,0.095,EASY,#N/A,1,1,1,0,0.547,0.547,#N/A,0.533,0.809,0.347,TRUE
29,EL3,2,0.1113,MEDIUM,0.3138,4,TRUE,TRUE,FALSE,U,0.174,DIFFICULT,#N/A,0,1,1,1,0.402,0.598,#N/A,0.533,0.809,0.381,TRUE
29,EL3,2,0.1113,MEDIUM,0.3138,5,TRUE,FALSE,FALSE,C,0.114,MEDIUM,#N/A,1,0,0,1,0.468,0.532,#N/A,0.533,0.809,-99,FALSE
29,EL3,2,0.1113,MEDIUM,0.3138,6,TRUE,FALSE,FALSE,C,0.108,MEDIUM,#N/A,1,0,0,1,0.420,0.580,#N/A,0.533,0.809,-99,FALSE
29,EL3,2,0.1113,MEDIUM,0.3138,7,TRUE,FALSE,TRUE,C,0.096,EASY,#N/A,0,0,0,0,0.586,0.586,#N/A,0.533,0.809,-99,FALSE
29,EL3,2,0.1113,MEDIUM,0.3138,8,TRUE,FALSE,FALSE,C,0.196,DIFFICULT,#N/A,0,1,1,1,0.397,0.603,#N/A,0.533,0.809,0.005,TRUE
30,EL3,2,0.0729,MEDIUM,0.3138,1,TRUE,TRUE,FALSE,U,0.110,MEDIUM,#N/A,1,0,0,1,0.416,0.584,#N/A,0.625,0.905,-99,FALSE
30,EL3,2,0.0729,MEDIUM,0.3138,2,TRUE,TRUE,FALSE,U,0.106,MEDIUM,#N/A,0,1,1,1,0.430,0.570,#N/A,0.625,0.905,0.007,TRUE
30,EL3,2,0.0729,MEDIUM,0.3138,3,TRUE,TRUE,TRUE,U,0.095,EASY,#N/A,0,0,0,0,0.530,0.530,#N/A,0.625,0.905,-99,FALSE
30,EL3,2,0.0729,MEDIUM,0.3138,4,TRUE,TRUE,FALSE,U,0.174,DIFFICULT,#N/A,0,1,1,1,0.400,0.600,#N/A,0.625,0.905,0.293,TRUE
30,EL3,2,0.0729,MEDIUM,0.3138,5,TRUE,FALSE,FALSE,C,0.114,MEDIUM,#N/A,1,0,0,1,0.460,0.540,#N/A,0.625,0.905,-99,FALSE
30,EL3,2,0.0729,MEDIUM,0.3138,6,TRUE,FALSE,FALSE,C,0.108,MEDIUM,#N/A,1,0,0,1,0.413,0.587,#N/A,0.625,0.905,-99,FALSE
30,EL3,2,0.0729,MEDIUM,0.3138,7,TRUE,FALSE,TRUE,C,0.096,EASY,#N/A,1,1,0,1,0.573,0.573,#N/A,0.625,0.905,-0.217,FALSE
30,EL3,2,0.0729,MEDIUM,0.3138,8,TRUE,FALSE,FALSE,C,0.196,DIFFICULT,#N/A,1,0,0,1,0.395,0.605,#N/A,0.625,0.905,-99,FALSE
31,EL3,2,0.0177,LOW,0.3275,1,FALSE,TRUE,FALSE,U,0.110,MEDIUM,1,0,1,1,1,0.407,0.593,0.420,0.416,0.809,0.0002,TRUE
31,EL3,2,0.0177,LOW,0.3275,2,FALSE,TRUE,FALSE,U,0.106,MEDIUM,0,1,0,0,1,0.418,0.582,0.420,0.416,0.809,-99,FALSE
31,EL3,2,0.0177,LOW,0.3275,3,FALSE,TRUE,TRUE,U,0.095,EASY,0,0,0,0,0,0.508,0.508,0.420,0.416,0.809,-99,FALSE
31,EL3,2,0.0177,LOW,0.3275,4,FALSE,TRUE,FALSE,U,0.174,DIFFICULT,0,0,1,1,1,0.398,0.602,0.420,0.416,0.809,0.390,TRUE
31,EL3,2,0.0177,LOW,0.3275,5,FALSE,FALSE,FALSE,C,0.114,MEDIUM,1,1,0,0,1,0.450,0.550,0.420,0.416,0.809,-99,FALSE
31,EL3,2,0.0177,LOW,0.3275,6,FALSE,FALSE,FALSE,C,0.108,MEDIUM,0,0,1,1,1,0.405,0.595,0.420,0.416,0.809,0.005,TRUE
31,EL3,2,0.0177,LOW,0.3275,7,FALSE,FALSE,TRUE,C,0.096,EASY,0,0,0,0,0,0.556,0.556,0.420,0.416,0.809,-99,FALSE
31,EL3,2,0.0177,LOW,0.3275,8,FALSE,FALSE,FALSE,C,0.196,DIFFICULT,1,1,0,0,1,0.394,0.606,0.420,0.416,0.809,-99,FALSE
32,EL3,2,-0.0317,LOW,0.3110,1,FALSE,TRUE,FALSE,U,0.110,MEDIUM,0,0,1,1,1,0.401,0.599,0.202,0.524,0.809,0.0002,TRUE
32,EL3,2,-0.0317,LOW,0.3110,2,FALSE,TRUE,FALSE,U,0.106,MEDIUM,1,1,0,0,1,0.410,0.590,0.202,0.524,0.809,-99,FALSE
32,EL3,2,-0.0317,LOW,0.3110,3,FALSE,TRUE,TRUE,U,0.095,EASY,0,0,0,0,0,0.489,0.489,0.202,0.524,0.809,-99,FALSE
32,EL3,2,-0.0317,LOW,0.3110,4,FALSE,TRUE,FALSE,U,0.174,DIFFICULT,0,0,1,1,1,0.396,0.604,0.202,0.524,0.809,0.407,TRUE
32,EL3,2,-0.0317,LOW,0.3110,5,FALSE,FALSE,FALSE,C,0.114,MEDIUM,0,1,0,0,1,0.441,0.559,0.202,0.524,0.809,-99,FALSE
32,EL3,2,-0.0317,LOW,0.3110,6,FALSE,FALSE,FALSE,C,0.108,MEDIUM,0,1,0,0,1,0.399,0.601,0.202,0.524,0.809,-99,FALSE
32,EL3,2,-0.0317,LOW,0.3110,7,FALSE,FALSE,TRUE,C,0.096,EASY,1,0,0,0,0,0.541,0.541,0.202,0.524,0.809,-99,FALSE
32,EL3,2,-0.0317,LOW,0.3110,8,FALSE,FALSE,FALSE,C,0.196,DIFFICULT,0,1,0,0,1,0.393,0.607,0.202,0.524,0.809,-99,FALSE
33,EL3,3,-0.0173,LOW,0.1732,1,FALSE,TRUE,FALSE,C,0.110,MEDIUM,0,1,0,0,1,0.403,0.597,0.202,0.720,0.809,-99,FALSE
33,EL3,3,-0.0173,LOW,0.1732,2,FALSE,TRUE,FALSE,C,0.106,MEDIUM,1,0,1,1,1,0.412,0.588,0.202,0.720,0.809,0.010,TRUE
33,EL3,3,-0.0173,LOW,0.1732,3,FALSE,TRUE,TRUE,C,0.095,EASY,0,1,1,1,0,0.494,0.494,0.202,0.720,0.809,0.372,TRUE
33,EL3,3,-0.0173,LOW,0.1732,4,FALSE,TRUE,FALSE,C,0.174,DIFFICULT,0,0,1,1,1,0.397,0.603,0.202,0.720,0.809,0.409,TRUE
33,EL3,3,-0.0173,LOW,0.1732,5,FALSE,FALSE,FALSE,U,0.114,MEDIUM,0,1,0,0,1,0.444,0.556,0.202,0.720,0.809,-99,FALSE
33,EL3,3,-0.0173,LOW,0.1732,6,FALSE,FALSE,FALSE,U,0.108,MEDIUM,0,1,0,0,1,0.400,0.600,0.202,0.720,0.809,-99,FALSE
33,EL3,3,-0.0173,LOW,0.1732,7,FALSE,FALSE,TRUE,U,0.096,EASY,1,1,1,1,0,0.545,0.545,0.202,0.720,0.809,0.303,TRUE
33,EL3,3,-0.0173,LOW,0.1732,8,FALSE,FALSE,FALSE,U,0.196,DIFFICULT,0,1,0,0,1,0.393,0.607,0.202,0.720,0.809,-99,FALSE
34,EL3,1,-0.1089,LOW,0.2321,1,FALSE,TRUE,FALSE,N,0.110,MEDIUM,0,1,0,0,1,0.394,0.606,0.174,0.224,0.809,-99,FALSE
34,EL3,1,-0.1089,LOW,0.2321,2,FALSE,TRUE,FALSE,N,0.106,MEDIUM,0,0,1,1,1,0.400,0.600,0.174,0.224,0.809,0.011,TRUE
34,EL3,1,-0.1089,LOW,0.2321,3,FALSE,TRUE,TRUE,N,0.095,EASY,0,0,0,0,0,0.465,0.465,0.174,0.224,0.809,-99,FALSE
34,EL3,1,-0.1089,LOW,0.2321,4,FALSE,TRUE,FALSE,N,0.174,DIFFICULT,1,0,1,1,1,0.394,0.606,0.174,0.224,0.809,0.425,TRUE
34,EL3,1,-0.1089,LOW,0.2321,5,FALSE,FALSE,FALSE,N,0.114,MEDIUM,0,1,0,0,1,0.430,0.570,0.174,0.224,0.809,-99,FALSE
34,EL3,1,-0.1089,LOW,0.2321,6,FALSE,FALSE,FALSE,N,0.108,MEDIUM,0,0,1,1,1,0.391,0.609,0.174,0.224,0.809,0.006,TRUE
34,EL3,1,-0.1089,LOW,0.2321,7,FALSE,FALSE,TRUE,N,0.096,EASY,0,0,0,0,0,0.519,0.519,0.174,0.224,0.809,-99,FALSE
34,EL3,1,-0.1089,LOW,0.2321,8,FALSE,FALSE,FALSE,N,0.196,DIFFICULT,0,0,1,1,1,0.391,0.609,0.174,0.224,0.809,0.005,TRUE
35,EL3,1,-0.0461,LOW,0.4388,1,FALSE,TRUE,FALSE,N,0.110,MEDIUM,0,1,0,0,1,0.400,0.600,0.196,0.683,0.809,-99,FALSE
35,EL3,1,-0.0461,LOW,0.4388,2,FALSE,TRUE,FALSE,N,0.106,MEDIUM,0,1,0,0,1,0.408,0.592,0.196,0.683,0.809,-99,FALSE
35,EL3,1,-0.0461,LOW,0.4388,3,FALSE,TRUE,TRUE,N,0.095,EASY,0,0,0,0,0,0.485,0.485,0.196,0.683,0.809,-99,FALSE
35,EL3,1,-0.0461,LOW,0.4388,4,FALSE,TRUE,FALSE,N,0.174,DIFFICULT,0,1,0,0,1,0.396,0.604,0.196,0.683,0.809,-99,FALSE
35,EL3,1,-0.0461,LOW,0.4388,5,FALSE,FALSE,FALSE,N,0.114,MEDIUM,0,0,1,1,1,0.439,0.561,0.196,0.683,0.809,0.005,TRUE
35,EL3,1,-0.0461,LOW,0.4388,6,FALSE,FALSE,FALSE,N,0.108,MEDIUM,0,0,1,1,1,0.397,0.603,0.196,0.683,0.809,0.005,TRUE
35,EL3,1,-0.0461,LOW,0.4388,7,FALSE,FALSE,TRUE,N,0.096,EASY,0,1,1,1,0,0.536,0.536,0.196,0.683,0.809,0.308,TRUE
35,EL3,1,-0.0461,LOW,0.4388,8,FALSE,FALSE,FALSE,N,0.196,DIFFICULT,1,1,0,0,1,0.392,0.608,0.196,0.683,0.809,-99,FALSE
36,EL2,2,0.1750,HIGH,0.2821,1,FALSE,TRUE,FALSE,U,0.110,MEDIUM,1,1,0,0,1,0.436,0.564,0.516,0.720,0.809,-99,FALSE
36,EL2,2,0.1750,HIGH,0.2821,2,FALSE,TRUE,FALSE,U,0.106,MEDIUM,1,0,1,1,1,0.457,0.543,0.516,0.720,0.809,0.011,TRUE
36,EL2,2,0.1750,HIGH,0.2821,3,FALSE,TRUE,TRUE,U,0.095,EASY,1,1,1,1,0,0.578,0.578,0.516,0.720,0.809,0.386,TRUE
36,EL2,2,0.1750,HIGH,0.2821,4,FALSE,TRUE,FALSE,U,0.174,DIFFICULT,0,0,1,1,1,0.404,0.596,0.516,0.720,0.809,0.424,TRUE
36,EL2,2,0.1750,HIGH,0.2821,5,FALSE,FALSE,FALSE,C,0.114,MEDIUM,0,1,0,0,1,0.483,0.517,0.516,0.720,0.809,-99,FALSE
36,EL2,2,0.1750,HIGH,0.2821,6,FALSE,FALSE,FALSE,C,0.108,MEDIUM,1,1,0,0,1,0.435,0.565,0.516,0.720,0.809,-99,FALSE
36,EL2,2,0.1750,HIGH,0.2821,7,FALSE,FALSE,TRUE,C,0.096,EASY,1,1,1,1,0,0.608,0.608,0.516,0.720,0.809,0.314,TRUE
36,EL2,2,0.1750,HIGH,0.2821,8,FALSE,FALSE,FALSE,C,0.196,DIFFICULT,0,1,0,0,1,0.399,0.601,0.516,0.720,0.809,-99,FALSE
38,EL2,3,0.0702,MEDIUM,0.3732,1,TRUE,TRUE,FALSE,C,0.110,MEDIUM,#N/A,0,1,1,1,0.415,0.585,#N/A,0.506,0.809,0.0002,TRUE
38,EL2,3,0.0702,MEDIUM,0.3732,2,TRUE,TRUE,FALSE,C,0.106,MEDIUM,#N/A,1,0,0,1,0.429,0.571,#N/A,0.506,0.809,-99,FALSE
38,EL2,3,0.0702,MEDIUM,0.3732,3,TRUE,TRUE,TRUE,C,0.095,EASY,#N/A,1,1,1,0,0.529,0.529,#N/A,0.506,0.809,0.373,TRUE
38,EL2,3,0.0702,MEDIUM,0.3732,4,TRUE,TRUE,FALSE,C,0.174,DIFFICULT,#N/A,0,1,1,1,0.400,0.600,#N/A,0.506,0.809,0.410,TRUE
38,EL2,3,0.0702,MEDIUM,0.3732,5,TRUE,FALSE,FALSE,U,0.114,MEDIUM,#N/A,0,1,1,1,0.460,0.540,#N/A,0.506,0.809,0.005,TRUE
38,EL2,3,0.0702,MEDIUM,0.3732,6,TRUE,FALSE,FALSE,U,0.108,MEDIUM,#N/A,1,0,0,1,0.413,0.587,#N/A,0.506,0.809,-99,FALSE
38,EL2,3,0.0702,MEDIUM,0.3732,7,TRUE,FALSE,TRUE,U,0.096,EASY,#N/A,0,0,0,0,0.572,0.572,#N/A,0.506,0.809,-99,FALSE
38,EL2,3,0.0702,MEDIUM,0.3732,8,TRUE,FALSE,FALSE,U,0.196,DIFFICULT,#N/A,1,0,0,1,0.395,0.605,#N/A,0.506,0.809,-99,FALSE
39,EL2,3,0.0798,MEDIUM,0.2843,1,FALSE,TRUE,FALSE,C,0.110,MEDIUM,1,1,0,0,1,0.417,0.583,0.325,0.403,0.809,-99,FALSE
39,EL2,3,0.0798,MEDIUM,0.2843,2,FALSE,TRUE,FALSE,C,0.106,MEDIUM,1,0,1,1,1,0.431,0.569,0.325,0.403,0.809,0.010,TRUE
39,EL2,3,0.0798,MEDIUM,0.2843,3,FALSE,TRUE,TRUE,C,0.095,EASY,0,0,0,0,0,0.533,0.533,0.325,0.403,0.809,-99,FALSE
39,EL2,3,0.0798,MEDIUM,0.2843,4,FALSE,TRUE,FALSE,C,0.174,DIFFICULT,0,0,1,1,1,0.400,0.600,0.325,0.403,0.809,0.411,TRUE
39,EL2,3,0.0798,MEDIUM,0.2843,5,FALSE,FALSE,FALSE,U,0.114,MEDIUM,0,0,1,1,1,0.462,0.538,0.325,0.403,0.809,0.005,TRUE
39,EL2,3,0.0798,MEDIUM,0.2843,6,FALSE,FALSE,FALSE,U,0.108,MEDIUM,1,0,1,1,1,0.414,0.586,0.325,0.403,0.809,0.005,TRUE
39,EL2,3,0.0798,MEDIUM,0.2843,7,FALSE,FALSE,TRUE,U,0.096,EASY,0,1,1,1,0,0.576,0.576,0.325,0.403,0.809,0.305,TRUE
39,EL2,3,0.0798,MEDIUM,0.2843,8,FALSE,FALSE,FALSE,U,0.196,DIFFICULT,0,1,0,0,1,0.396,0.604,0.325,0.403,0.809,-99,FALSE
40,EL2,1,0.0277,MEDIUM,0.3929,1,FALSE,TRUE,FALSE,N,0.110,MEDIUM,0,1,0,0,1,0.409,0.591,0.575,0.809,0.809,-99,FALSE
40,EL2,1,0.0277,MEDIUM,0.3929,2,FALSE,TRUE,FALSE,N,0.106,MEDIUM,0,1,0,0,1,0.420,0.580,0.575,0.809,0.809,-99,FALSE
40,EL2,1,0.0277,MEDIUM,0.3929,3,FALSE,TRUE,TRUE,N,0.095,EASY,0,0,0,0,0,0.511,0.511,0.575,0.809,0.809,-99,FALSE
40,EL2,1,0.0277,MEDIUM,0.3929,4,FALSE,TRUE,FALSE,N,0.174,DIFFICULT,1,1,0,0,1,0.398,0.602,0.575,0.809,0.809,-99,FALSE
40,EL2,1,0.0277,MEDIUM,0.3929,5,FALSE,FALSE,FALSE,N,0.114,MEDIUM,0,1,0,0,1,0.452,0.548,0.575,0.809,0.809,-99,FALSE
40,EL2,1,0.0277,MEDIUM,0.3929,6,FALSE,FALSE,FALSE,N,0.108,MEDIUM,1,1,0,0,1,0.406,0.594,0.575,0.809,0.809,-99,FALSE
40,EL2,1,0.0277,MEDIUM,0.3929,7,FALSE,FALSE,TRUE,N,0.096,EASY,1,0,0,0,0,0.559,0.559,0.575,0.809,0.809,-99,FALSE
40,EL2,1,0.0277,MEDIUM,0.3929,8,FALSE,FALSE,FALSE,N,0.196,DIFFICULT,1,1,0,0,1,0.394,0.606,0.575,0.809,0.809,-99,FALSE
41,EL2,3,0.2054,HIGH,0.4223,1,FALSE,TRUE,FALSE,C,0.110,MEDIUM,0,0,1,0,0,0.444,0.556,0.423,0.502,0.698,-0.0001,FALSE
41,EL2,3,0.2054,HIGH,0.4223,2,FALSE,TRUE,FALSE,C,0.106,MEDIUM,1,1,0,0,1,0.467,0.533,0.423,0.502,0.698,-99,FALSE
41,EL2,3,0.2054,HIGH,0.4223,3,FALSE,TRUE,TRUE,C,0.095,EASY,1,0,0,0,0,0.594,0.594,0.423,0.502,0.698,-99,FALSE
41,EL2,3,0.2054,HIGH,0.4223,4,FALSE,TRUE,FALSE,C,0.174,DIFFICULT,0,1,0,0,1,0.406,0.594,0.423,0.502,0.698,-99,FALSE
41,EL2,3,0.2054,HIGH,0.4223,5,FALSE,FALSE,FALSE,U,0.114,MEDIUM,1,1,0,0,1,0.491,0.509,0.423,0.502,0.698,-99,FALSE
41,EL2,3,0.2054,HIGH,0.4223,6,FALSE,FALSE,FALSE,U,0.108,MEDIUM,1,1,0,0,1,0.444,0.556,0.423,0.502,0.698,-99,FALSE
41,EL2,3,0.2054,HIGH,0.4223,7,FALSE,FALSE,TRUE,U,0.096,EASY,0,0,0,0,0,0.619,0.619,0.423,0.502,0.698,-99,FALSE
41,EL2,3,0.2054,HIGH,0.4223,8,FALSE,FALSE,FALSE,U,0.196,DIFFICULT,0,0,1,1,1,0.400,0.600,0.423,0.502,0.698,0.002,TRUE
43,EL2,1,0.0496,MEDIUM,0.2237,1,FALSE,TRUE,FALSE,N,0.110,MEDIUM,0,1,0,0,1,0.412,0.588,0.311,0.528,0.635,-99,FALSE
43,EL2,1,0.0496,MEDIUM,0.2237,2,FALSE,TRUE,FALSE,N,0.106,MEDIUM,1,0,1,1,1,0.425,0.575,0.311,0.528,0.635,0.001,TRUE
43,EL2,1,0.0496,MEDIUM,0.2237,3,FALSE,TRUE,TRUE,N,0.095,EASY,0,0,0,0,0,0.520,0.520,0.311,0.528,0.635,-99,FALSE
43,EL2,1,0.0496,MEDIUM,0.2237,4,FALSE,TRUE,FALSE,N,0.174,DIFFICULT,0,0,1,0,0,0.399,0.601,0.311,0.528,0.635,-0.023,FALSE
43,EL2,1,0.0496,MEDIUM,0.2237,5,FALSE,FALSE,FALSE,N,0.114,MEDIUM,0,1,0,0,1,0.456,0.544,0.311,0.528,0.635,-99,FALSE
43,EL2,1,0.0496,MEDIUM,0.2237,6,FALSE,FALSE,FALSE,N,0.108,MEDIUM,1,1,0,0,1,0.409,0.591,0.311,0.528,0.635,-99,FALSE
43,EL2,1,0.0496,MEDIUM,0.2237,7,FALSE,FALSE,TRUE,N,0.096,EASY,1,0,0,0,0,0.566,0.566,0.311,0.528,0.635,-99,FALSE
43,EL2,1,0.0496,MEDIUM,0.2237,8,FALSE,FALSE,FALSE,N,0.196,DIFFICULT,0,1,0,0,1,0.395,0.605,0.311,0.528,0.635,-99,FALSE
45,EL2,3,0.0908,MEDIUM,0.4684,1,FALSE,TRUE,FALSE,C,0.110,MEDIUM,1,1,0,0,1,0.419,0.581,0.589,0.708,0.809,-99,FALSE
45,EL2,3,0.0908,MEDIUM,0.4684,2,FALSE,TRUE,FALSE,C,0.106,MEDIUM,0,1,0,0,1,0.434,0.566,0.589,0.708,0.809,-99,FALSE
45,EL2,3,0.0908,MEDIUM,0.4684,3,FALSE,TRUE,TRUE,C,0.095,EASY,1,0,0,0,0,0.538,0.538,0.589,0.708,0.809,-99,FALSE
45,EL2,3,0.0908,MEDIUM,0.4684,4,FALSE,TRUE,FALSE,C,0.174,DIFFICULT,1,1,0,0,1,0.401,0.599,0.589,0.708,0.809,-99,FALSE
45,EL2,3,0.0908,MEDIUM,0.4684,5,FALSE,FALSE,FALSE,U,0.114,MEDIUM,1,1,0,0,1,0.464,0.536,0.589,0.708,0.809,-99,FALSE
45,EL2,3,0.0908,MEDIUM,0.4684,6,FALSE,FALSE,FALSE,U,0.108,MEDIUM,0,1,0,0,1,0.416,0.584,0.589,0.708,0.809,-99,FALSE
45,EL2,3,0.0908,MEDIUM,0.4684,7,FALSE,FALSE,TRUE,U,0.096,EASY,1,1,1,1,0,0.579,0.579,0.589,0.708,0.809,0.305,TRUE
45,EL2,3,0.0908,MEDIUM,0.4684,8,FALSE,FALSE,FALSE,U,0.196,DIFFICULT,0,0,1,1,1,0.396,0.604,0.589,0.708,0.809,0.005,TRUE
