User,Program,Group,"Ability [-3, 3]",Ability Cat (3) ,Ability slope per group (standard),Ability slope per group (loose),Diagnostic test,Question,Missed Diag,IsFirst4,IsFirst 2 of Leg1 ,IsFirst 2 of Leg2 ,IsCritical,Loose Condition,Strict condition,QDifficulty,Diagnostic Answers,Preliminary answer,Dissent,Observed Conformity,Final answer,"Correctness Probability (per Q) [0,1]",Dissent probability,"Estimated certainty
(SIMPLE)","Estimated certainty
(COMPLEX)",Perf [MINI DIAG],Plausible MINIDIAG [95%],Perf [MINI PREL],Plausible MINIPREL [95%],Perf [MINI FINAL],Plausible MINIFINL [95%],Influenced conformity (95% CONF),Conformity cost,"Conformity map
[Detailed]","Conformity map
[Simple]",AccumulatedConfidence
16,EL1,1,0.0250,MEDIUM,0.025,0.025,0.2616,8,FALSE,FALSE,FALSE,FALSE,FALSE,N,N,0.196,0,0,1,1,1,0.394,0.606,0.199,0.120,0.332,1,0.589,1,0.689,1,0,0.394,1.0,1,-0.40625
17,EL1,1,-0.0247,LOW,-0.025,-0.025,0.1755,1,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.110,0,1,0,0,1,0.402,0.598,0.199,0.080,0.209,1,0.892,0,0.799,0,0,0.000,0.5,0,0
17,EL1,1,-0.0247,LOW,-0.025,-0.025,0.1755,2,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.106,0,1,0,0,0,0.411,0.589,0.204,0.084,0.209,1,0.892,0,0.799,0,0,0.000,-0.5,0,0
17,EL1,1,-0.0247,LOW,-0.025,-0.025,0.1755,3,FALSE,TRUE,FALSE,FALSE,TRUE,N,N,0.095,1,1,1,1,0,0.492,0.492,0.244,0.120,0.209,1,0.892,0,0.799,0,0,0.492,-1.0,-1,0
17,EL1,1,-0.0247,LOW,-0.025,-0.025,0.1755,4,FALSE,TRUE,FALSE,FALSE,FALSE,N,N,0.174,0,1,0,0,1,0.396,0.604,0.197,0.078,0.209,1,0.892,0,0.799,0,0,0.000,0.5,0,-1
17,EL1,1,-0.0247,LOW,-0.025,-0.025,0.1755,5,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.114,1,1,0,0,1,0.442,0.558,0.219,0.097,0.209,1,0.892,0,0.799,0,0,0.000,0.5,0,-0.5
17,EL1,1,-0.0247,LOW,-0.025,-0.025,0.1755,6,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.108,0,0,1,1,1,0.399,0.601,0.198,0.119,0.209,1,0.892,0,0.799,0,0,0.399,1.0,1,-0.25
17,EL1,1,-0.0247,LOW,-0.025,-0.025,0.1755,7,FALSE,FALSE,FALSE,FALSE,TRUE,N,N,0.096,0,1,1,0,1,0.543,0.543,0.269,0.146,0.209,1,0.892,0,0.799,0,0,0.543,2.0,2,-1.125
17,EL1,1,-0.0247,LOW,-0.025,-0.025,0.1755,8,FALSE,FALSE,FALSE,FALSE,FALSE,N,N,0.196,0,1,0,0,1,0.393,0.607,0.195,0.077,0.209,1,0.892,0,0.799,0,0,0.000,0.5,0,0.4375
18,NA3,2,0.0880,MEDIUM,0.176,0.176,0.3258,1,FALSE,TRUE,TRUE,FALSE,FALSE,U,U,0.110,1,1,0,0,1,0.418,0.582,0.215,0.090,0.415,1,0.804,0,0.707,1,0,0.000,0.5,0,0
18,NA3,2,0.0880,MEDIUM,0.176,0.176,0.3258,2,FALSE,TRUE,TRUE,FALSE,FALSE,U,U,0.106,0,1,0,0,1,0.433,0.567,0.223,0.096,0.415,1,0.804,0,0.707,1,0,0.000,0.5,0,0
18,NA3,2,0.0880,MEDIUM,0.176,0.176,0.3258,3,FALSE,TRUE,FALSE,FALSE,TRUE,U,N,0.095,1,1,1,0,1,0.537,0.537,0.276,0.148,0.415,1,0.804,0,0.707,1,0,0.537,2.0,2,0
18,NA3,2,0.0880,MEDIUM,0.176,0.176,0.3258,4,FALSE,TRUE,FALSE,FALSE,FALSE,U,N,0.174,0,1,0,0,1,0.401,0.599,0.206,0.083,0.415,1,0.804,0,0.707,1,0,0.000,0.5,0,1
18,NA3,2,0.0880,MEDIUM,0.176,0.264,0.3258,5,FALSE,FALSE,FALSE,TRUE,FALSE,C,C,0.114,1,1,0,0,1,0.463,0.537,0.238,0.111,0.415,1,0.804,0,0.707,1,0,0.000,0.5,0,0.5
18,NA3,2,0.0880,MEDIUM,0.176,0.264,0.3258,6,FALSE,FALSE,FALSE,TRUE,FALSE,C,C,0.108,0,1,0,0,1,0.416,0.584,0.214,0.089,0.415,1,0.804,0,0.707,1,0,0.000,0.5,0,0.25
18,NA3,2,0.0880,MEDIUM,0.176,0.264,0.3258,7,FALSE,FALSE,FALSE,FALSE,TRUE,C,N,0.096,1,1,1,1,0,0.578,0.578,0.298,0.172,0.415,1,0.804,0,0.707,1,1,0.578,-1.0,-1,0.125
18,NA3,2,0.0880,MEDIUM,0.176,0.264,0.3258,8,FALSE,FALSE,FALSE,FALSE,FALSE,C,N,0.196,0,0,1,0,0,0.396,0.604,0.204,0.123,0.415,1,0.804,0,0.707,1,0,0.396,-2.0,-2,-0.9375
19,NA3,3,0.1990,HIGH,0.597,0.597,0.3424,1,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.110,1,1,0,0,1,0.443,0.557,0.236,0.104,0.690,1,0.410,1,0.791,1,0,0.000,0.5,0,0
19,NA3,3,0.1990,HIGH,0.597,0.597,0.3424,2,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.106,1,0,1,1,1,0.465,0.535,0.248,0.133,0.690,1,0.410,1,0.791,1,0,0.465,1.0,1,0
19,NA3,3,0.1990,HIGH,0.597,0.597,0.3424,3,FALSE,TRUE,FALSE,FALSE,TRUE,C,N,0.095,1,1,1,1,0,0.590,0.590,0.315,0.186,0.690,1,0.410,1,0.791,1,0,0.590,-1.0,-1,-1
19,NA3,3,0.1990,HIGH,0.597,0.597,0.3424,4,FALSE,TRUE,FALSE,FALSE,FALSE,C,N,0.174,1,0,1,1,1,0.406,0.594,0.216,0.129,0.690,1,0.410,1,0.791,1,0,0.406,1.0,1,-1.5
19,NA3,3,0.1990,HIGH,0.597,0.398,0.3424,5,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.114,0,0,1,0,0,0.489,0.511,0.261,0.133,0.690,1,0.410,1,0.791,1,0,0.489,-2.0,-2,-1.75
19,NA3,3,0.1990,HIGH,0.597,0.398,0.3424,6,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.108,1,1,0,0,1,0.442,0.558,0.235,0.104,0.690,1,0.410,1,0.791,1,0,0.000,0.5,0,0.125
19,NA3,3,0.1990,HIGH,0.597,0.398,0.3424,7,FALSE,FALSE,FALSE,FALSE,TRUE,U,N,0.096,1,1,1,0,1,0.617,0.617,0.329,0.203,0.690,1,0.410,1,0.791,1,0,0.617,2.0,2,0.0625
19,NA3,3,0.1990,HIGH,0.597,0.398,0.3424,8,FALSE,FALSE,FALSE,FALSE,FALSE,U,N,0.196,0,0,1,1,1,0.399,0.601,0.213,0.128,0.690,1,0.410,1,0.791,1,0,0.399,1.0,1,1.03125
20,NA3,1,0.0583,MEDIUM,0.058,0.058,0.2542,1,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.110,0,1,0,0,1,0.413,0.587,0.211,0.087,0.305,1,0.594,1,0.809,0,0,0.000,0.5,0,0
20,NA3,1,0.0583,MEDIUM,0.058,0.058,0.2542,2,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.106,0,1,0,0,1,0.426,0.574,0.217,0.093,0.305,1,0.594,1,0.809,0,0,0.000,0.5,0,0
20,NA3,1,0.0583,MEDIUM,0.058,0.058,0.2542,3,FALSE,TRUE,FALSE,FALSE,TRUE,N,N,0.095,1,1,1,1,0,0.524,0.524,0.267,0.140,0.305,1,0.594,1,0.809,0,1,0.524,-1.0,-1,0
20,NA3,1,0.0583,MEDIUM,0.058,0.058,0.2542,4,FALSE,TRUE,FALSE,FALSE,FALSE,N,N,0.174,0,1,0,0,1,0.399,0.601,0.204,0.081,0.305,1,0.594,1,0.809,0,0,0.000,0.5,0,-1
20,NA3,1,0.0583,MEDIUM,0.058,0.058,0.2542,5,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.114,1,0,1,1,1,0.457,0.543,0.233,0.127,0.305,1,0.594,1,0.809,0,1,0.457,1.0,1,-0.5
20,NA3,1,0.0583,MEDIUM,0.058,0.058,0.2542,6,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.108,0,1,0,0,1,0.411,0.589,0.209,0.086,0.305,1,0.594,1,0.809,0,0,0.000,0.5,0,-1.25
20,NA3,1,0.0583,MEDIUM,0.058,0.058,0.2542,7,FALSE,FALSE,FALSE,FALSE,TRUE,N,N,0.096,1,0,0,0,0,0.569,0.569,0.290,0.125,0.305,1,0.594,1,0.809,0,0,0.000,-0.5,0,-0.625
20,NA3,1,0.0583,MEDIUM,0.058,0.058,0.2542,8,FALSE,FALSE,FALSE,FALSE,FALSE,N,N,0.196,0,0,1,1,1,0.395,0.605,0.201,0.122,0.305,1,0.594,1,0.809,0,1,0.395,1.0,1,-0.3125
21,NA3,2,0.1314,MEDIUM,0.263,0.263,0.3120,1,FALSE,TRUE,TRUE,FALSE,FALSE,U,U,0.110,0,0,1,0,0,0.427,0.573,0.223,0.128,0.602,1,0.776,1,0.794,1,0,0.427,-2.0,-2,0
21,NA3,2,0.1314,MEDIUM,0.263,0.263,0.3120,2,FALSE,TRUE,TRUE,FALSE,FALSE,U,U,0.106,1,1,0,0,1,0.444,0.556,0.232,0.103,0.602,1,0.776,1,0.794,1,0,0.000,0.5,0,1
21,NA3,2,0.1314,MEDIUM,0.263,0.263,0.3120,3,FALSE,TRUE,FALSE,FALSE,TRUE,U,N,0.095,1,1,1,0,1,0.557,0.557,0.291,0.162,0.602,1,0.776,1,0.794,1,0,0.557,2.0,2,0.5
21,NA3,2,0.1314,MEDIUM,0.263,0.263,0.3120,4,FALSE,TRUE,FALSE,FALSE,FALSE,U,N,0.174,0,1,0,0,1,0.402,0.598,0.210,0.085,0.602,1,0.776,1,0.794,1,0,0.000,0.5,0,1.25
21,NA3,2,0.1314,MEDIUM,0.263,0.394,0.3120,5,FALSE,FALSE,FALSE,TRUE,FALSE,C,C,0.114,0,0,1,1,1,0.473,0.527,0.247,0.130,0.602,1,0.776,1,0.794,1,0,0.473,1.0,1,0.625
21,NA3,2,0.1314,MEDIUM,0.263,0.394,0.3120,6,FALSE,FALSE,FALSE,TRUE,FALSE,C,C,0.108,1,1,0,0,1,0.425,0.575,0.222,0.094,0.602,1,0.776,1,0.794,1,0,0.000,0.5,0,-0.6875
21,NA3,2,0.1314,MEDIUM,0.263,0.394,0.3120,7,FALSE,FALSE,FALSE,FALSE,TRUE,C,N,0.096,1,1,1,1,0,0.593,0.593,0.309,0.183,0.602,1,0.776,1,0.794,1,0,0.593,-1.0,-1,-0.34375
21,NA3,2,0.1314,MEDIUM,0.263,0.394,0.3120,8,FALSE,FALSE,FALSE,FALSE,FALSE,C,N,0.196,1,1,0,0,1,0.397,0.603,0.207,0.082,0.602,1,0.776,1,0.794,1,0,0.000,0.5,0,-1.171875
22,NA3,3,0.1949,HIGH,0.585,0.585,0.3286,1,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.110,0,0,1,1,1,0.441,0.559,0.235,0.131,0.519,1,0.693,1,1.000,0,1,0.441,1.0,1,0
22,NA3,3,0.1949,HIGH,0.585,0.585,0.3286,2,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.106,1,1,0,0,1,0.464,0.536,0.247,0.115,0.519,1,0.693,1,1.000,0,0,0.000,0.5,0,-1
22,NA3,3,0.1949,HIGH,0.585,0.585,0.3286,3,FALSE,TRUE,FALSE,FALSE,TRUE,C,N,0.095,1,1,1,0,1,0.588,0.588,0.313,0.184,0.519,1,0.693,1,1.000,0,0,0.588,2.0,2,-0.5
22,NA3,3,0.1949,HIGH,0.585,0.585,0.3286,4,FALSE,TRUE,FALSE,FALSE,FALSE,C,N,0.174,0,1,0,0,1,0.405,0.595,0.216,0.087,0.519,1,0.693,1,1.000,0,0,0.000,0.5,0,0.75
22,NA3,3,0.1949,HIGH,0.585,0.390,0.3286,5,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.114,1,1,0,0,1,0.488,0.512,0.260,0.127,0.519,1,0.693,1,1.000,0,0,0.000,0.5,0,0.375
22,NA3,3,0.1949,HIGH,0.585,0.390,0.3286,6,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.108,1,1,0,0,1,0.441,0.559,0.235,0.103,0.519,1,0.693,1,1.000,0,0,0.000,0.5,0,0.1875
22,NA3,3,0.1949,HIGH,0.585,0.390,0.3286,7,FALSE,FALSE,FALSE,FALSE,TRUE,U,N,0.096,1,1,1,0,1,0.615,0.615,0.328,0.202,0.519,1,0.693,1,1.000,0,0,0.615,2.0,2,0.09375
22,NA3,3,0.1949,HIGH,0.585,0.390,0.3286,8,FALSE,FALSE,FALSE,FALSE,FALSE,U,N,0.196,0,0,1,1,1,0.399,0.601,0.213,0.128,0.519,1,0.693,1,1.000,0,1,0.399,1.0,1,1.046875
23,NA3,2,0.1636,HIGH,0.327,0.327,0.3693,1,FALSE,TRUE,TRUE,FALSE,FALSE,U,U,0.110,1,1,0,0,1,0.434,0.566,0.229,0.099,0.410,1,0.516,1,0.809,1,0,0.000,0.5,0,0
23,NA3,2,0.1636,HIGH,0.327,0.327,0.3693,2,FALSE,TRUE,TRUE,FALSE,FALSE,U,U,0.106,0,1,0,0,1,0.454,0.546,0.239,0.108,0.410,1,0.516,1,0.809,1,0,0.000,0.5,0,0
23,NA3,2,0.1636,HIGH,0.327,0.327,0.3693,3,FALSE,TRUE,FALSE,FALSE,TRUE,U,N,0.095,1,1,1,1,0,0.572,0.572,0.302,0.173,0.410,1,0.516,1,0.809,1,0,0.572,-1.0,-1,0
23,NA3,2,0.1636,HIGH,0.327,0.327,0.3693,4,FALSE,TRUE,FALSE,FALSE,FALSE,U,N,0.174,0,0,1,1,1,0.404,0.596,0.213,0.127,0.410,1,0.516,1,0.809,1,0,0.404,1.0,1,-1
23,NA3,2,0.1636,HIGH,0.327,0.491,0.3693,5,FALSE,FALSE,FALSE,TRUE,FALSE,C,C,0.114,0,0,1,1,1,0.480,0.520,0.253,0.132,0.410,1,0.516,1,0.809,1,0,0.480,1.0,1,-1.5
23,NA3,2,0.1636,HIGH,0.327,0.491,0.3693,6,FALSE,FALSE,FALSE,TRUE,FALSE,C,C,0.108,1,1,0,0,1,0.432,0.568,0.228,0.098,0.410,1,0.516,1,0.809,1,0,0.000,0.5,0,-1.75
23,NA3,2,0.1636,HIGH,0.327,0.491,0.3693,7,FALSE,FALSE,FALSE,FALSE,TRUE,C,N,0.096,1,1,1,1,0,0.604,0.604,0.319,0.192,0.410,1,0.516,1,0.809,1,0,0.604,-1.0,-1,-0.875
23,NA3,2,0.1636,HIGH,0.327,0.491,0.3693,8,FALSE,FALSE,FALSE,FALSE,FALSE,C,N,0.196,0,0,1,1,1,0.398,0.602,0.210,0.126,0.410,1,0.516,1,0.809,1,0,0.398,1.0,1,-1.4375
25,NA3,1,0.0401,MEDIUM,0.040,0.040,0.4966,1,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.110,0,1,0,0,1,0.410,0.590,0.208,0.085,0.383,1,0.390,1,0.587,1,0,0.000,0.5,0,0
25,NA3,1,0.0401,MEDIUM,0.040,0.040,0.4966,2,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.106,0,1,0,0,1,0.423,0.577,0.214,0.090,0.383,1,0.390,1,0.587,1,0,0.000,0.5,0,0
25,NA3,1,0.0401,MEDIUM,0.040,0.040,0.4966,3,FALSE,TRUE,FALSE,FALSE,TRUE,N,N,0.095,1,0,0,0,0,0.516,0.516,0.262,0.127,0.383,1,0.390,1,0.587,1,0,0.000,-0.5,0,0
25,NA3,1,0.0401,MEDIUM,0.040,0.040,0.4966,4,FALSE,TRUE,FALSE,FALSE,FALSE,N,N,0.174,1,1,0,0,1,0.399,0.601,0.202,0.081,0.383,1,0.390,1,0.587,1,0,0.000,0.5,0,0
25,NA3,1,0.0401,MEDIUM,0.040,0.040,0.4966,5,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.114,1,0,1,0,0,0.454,0.546,0.230,0.126,0.383,1,0.390,1,0.587,1,0,0.454,-2.0,-2,0
25,NA3,1,0.0401,MEDIUM,0.040,0.040,0.4966,6,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.108,0,0,1,0,0,0.408,0.592,0.207,0.122,0.383,1,0.390,1,0.587,1,0,0.408,-2.0,-2,1
25,NA3,1,0.0401,MEDIUM,0.040,0.040,0.4966,7,FALSE,FALSE,FALSE,FALSE,TRUE,N,N,0.096,0,0,0,0,0,0.563,0.563,0.285,0.125,0.383,1,0.390,1,0.587,1,0,0.000,-0.5,0,1.5
25,NA3,1,0.0401,MEDIUM,0.040,0.040,0.4966,8,FALSE,FALSE,FALSE,FALSE,FALSE,N,N,0.196,0,0,1,1,1,0.395,0.605,0.200,0.121,0.383,1,0.390,1,0.587,1,0,0.395,1.0,1,0.75
26,EL3,2,0.2143,HIGH,0.429,0.429,0.3215,1,FALSE,TRUE,TRUE,FALSE,FALSE,U,U,0.110,1,1,0,0,1,0.447,0.553,0.239,0.107,0.630,1,0.534,1,0.809,1,0,0.000,0.5,0,0
26,EL3,2,0.2143,HIGH,0.429,0.429,0.3215,2,FALSE,TRUE,TRUE,FALSE,FALSE,U,U,0.106,1,1,0,0,1,0.471,0.529,0.252,0.119,0.630,1,0.534,1,0.809,1,0,0.000,0.5,0,0
26,EL3,2,0.2143,HIGH,0.429,0.429,0.3215,3,FALSE,TRUE,FALSE,FALSE,TRUE,U,N,0.095,1,0,0,0,0,0.599,0.599,0.321,0.129,0.630,1,0.534,1,0.809,1,0,0.000,-0.5,0,0
26,EL3,2,0.2143,HIGH,0.429,0.429,0.3215,4,FALSE,TRUE,FALSE,FALSE,FALSE,U,N,0.174,0,0,1,1,1,0.406,0.594,0.218,0.129,0.630,1,0.534,1,0.809,1,0,0.406,1.0,1,0
26,EL3,2,0.2143,HIGH,0.429,0.643,0.3215,5,FALSE,FALSE,FALSE,TRUE,FALSE,C,C,0.114,1,1,0,0,1,0.493,0.507,0.264,0.130,0.630,1,0.534,1,0.809,1,0,0.000,0.5,0,-1
26,EL3,2,0.2143,HIGH,0.429,0.643,0.3215,6,FALSE,FALSE,FALSE,TRUE,FALSE,C,C,0.108,1,1,0,0,1,0.446,0.554,0.239,0.107,0.630,1,0.534,1,0.809,1,0,0.000,0.5,0,-0.5
26,EL3,2,0.2143,HIGH,0.429,0.643,0.3215,7,FALSE,FALSE,FALSE,FALSE,TRUE,C,N,0.096,1,1,1,1,0,0.622,0.622,0.333,0.207,0.630,1,0.534,1,0.809,1,0,0.622,-1.0,-1,-0.25
26,EL3,2,0.2143,HIGH,0.429,0.643,0.3215,8,FALSE,FALSE,FALSE,FALSE,FALSE,C,N,0.196,0,0,1,1,1,0.400,0.600,0.214,0.129,0.630,1,0.534,1,0.809,1,0,0.400,1.0,1,-1.125
28,EL3,1,-0.0260,LOW,-0.026,-0.026,0.3620,1,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.110,0,1,0,0,1,0.402,0.598,0.199,0.080,0.376,1,0.420,1,0.809,0,0,0.000,0.5,0,0
28,EL3,1,-0.0260,LOW,-0.026,-0.026,0.3620,2,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.106,1,0,1,1,1,0.411,0.589,0.204,0.120,0.376,1,0.420,1,0.809,0,1,0.411,1.0,1,0
28,EL3,1,-0.0260,LOW,-0.026,-0.026,0.3620,3,FALSE,TRUE,FALSE,FALSE,TRUE,N,N,0.095,0,0,0,0,0,0.491,0.491,0.244,0.124,0.376,1,0.420,1,0.809,0,0,0.000,-0.5,0,-1
28,EL3,1,-0.0260,LOW,-0.026,-0.026,0.3620,4,FALSE,TRUE,FALSE,FALSE,FALSE,N,N,0.174,1,0,1,1,1,0.396,0.604,0.196,0.119,0.376,1,0.420,1,0.809,0,1,0.396,1.0,1,-0.5
28,EL3,1,-0.0260,LOW,-0.026,-0.026,0.3620,5,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.114,0,1,0,0,1,0.442,0.558,0.219,0.097,0.376,1,0.420,1,0.809,0,0,0.000,0.5,0,-1.25
28,EL3,1,-0.0260,LOW,-0.026,-0.026,0.3620,6,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.108,0,0,1,1,1,0.399,0.601,0.198,0.119,0.376,1,0.420,1,0.809,0,1,0.399,1.0,1,-0.625
28,EL3,1,-0.0260,LOW,-0.026,-0.026,0.3620,7,FALSE,FALSE,FALSE,FALSE,TRUE,N,N,0.096,1,0,0,0,0,0.542,0.542,0.269,0.123,0.376,1,0.420,1,0.809,0,0,0.000,-0.5,0,-1.3125
28,EL3,1,-0.0260,LOW,-0.026,-0.026,0.3620,8,FALSE,FALSE,FALSE,FALSE,FALSE,N,N,0.196,0,1,0,0,1,0.393,0.607,0.195,0.076,0.376,1,0.420,1,0.809,0,0,0.000,0.5,0,-0.65625
29,EL3,2,0.1113,MEDIUM,0.223,0.223,0.3138,1,TRUE,TRUE,TRUE,FALSE,FALSE,U,U,0.110,#N/A,1,0,0,1,0.422,0.578,0.219,0.093,#N/A,#N/A,0.533,1,0.809,0,0,0.000,0.5,0,0
29,EL3,2,0.1113,MEDIUM,0.223,0.223,0.3138,2,TRUE,TRUE,TRUE,FALSE,FALSE,U,U,0.106,#N/A,1,0,0,1,0.439,0.561,0.228,0.100,#N/A,#N/A,0.533,1,0.809,0,0,0.000,0.5,0,0
29,EL3,2,0.1113,MEDIUM,0.223,0.223,0.3138,3,TRUE,TRUE,FALSE,FALSE,TRUE,U,N,0.095,#N/A,1,1,1,0,0.547,0.547,0.284,0.155,#N/A,#N/A,0.533,1,0.809,0,1,0.547,-1.0,-1,0
29,EL3,2,0.1113,MEDIUM,0.223,0.223,0.3138,4,TRUE,TRUE,FALSE,FALSE,FALSE,U,N,0.174,#N/A,0,1,1,1,0.402,0.598,0.208,0.125,#N/A,#N/A,0.533,1,0.809,0,1,0.402,1.0,1,-1
29,EL3,2,0.1113,MEDIUM,0.223,0.334,0.3138,5,TRUE,FALSE,FALSE,TRUE,FALSE,C,C,0.114,#N/A,1,0,0,1,0.468,0.532,0.243,0.114,#N/A,#N/A,0.533,1,0.809,0,0,0.000,0.5,0,-1.5
29,EL3,2,0.1113,MEDIUM,0.223,0.334,0.3138,6,TRUE,FALSE,FALSE,TRUE,FALSE,C,C,0.108,#N/A,1,0,0,1,0.420,0.580,0.218,0.092,#N/A,#N/A,0.533,1,0.809,0,0,0.000,0.5,0,-0.75
29,EL3,2,0.1113,MEDIUM,0.223,0.334,0.3138,7,TRUE,FALSE,FALSE,FALSE,TRUE,C,N,0.096,#N/A,0,0,0,0,0.586,0.586,0.304,0.126,#N/A,#N/A,0.533,1,0.809,0,0,0.000,-0.5,0,-0.375
29,EL3,2,0.1113,MEDIUM,0.223,0.334,0.3138,8,TRUE,FALSE,FALSE,FALSE,FALSE,C,N,0.196,#N/A,0,1,1,1,0.397,0.603,0.206,0.124,#N/A,#N/A,0.533,1,0.809,0,1,0.397,1.0,1,-0.1875
30,EL3,2,0.0729,MEDIUM,0.146,0.146,0.3138,1,TRUE,TRUE,TRUE,FALSE,FALSE,U,U,0.110,#N/A,1,0,0,1,0.416,0.584,0.213,0.088,#N/A,#N/A,0.625,1,0.905,0,0,0.000,0.5,0,0
30,EL3,2,0.0729,MEDIUM,0.146,0.146,0.3138,2,TRUE,TRUE,TRUE,FALSE,FALSE,U,U,0.106,#N/A,0,1,1,1,0.430,0.570,0.220,0.125,#N/A,#N/A,0.625,1,0.905,0,1,0.430,1.0,1,0
30,EL3,2,0.0729,MEDIUM,0.146,0.146,0.3138,3,TRUE,TRUE,FALSE,FALSE,TRUE,U,N,0.095,#N/A,0,0,0,0,0.530,0.530,0.271,0.128,#N/A,#N/A,0.625,1,0.905,0,0,0.000,-0.5,0,-1
30,EL3,2,0.0729,MEDIUM,0.146,0.146,0.3138,4,TRUE,TRUE,FALSE,FALSE,FALSE,U,N,0.174,#N/A,0,1,1,1,0.400,0.600,0.205,0.123,#N/A,#N/A,0.625,1,0.905,0,1,0.400,1.0,1,-0.5
30,EL3,2,0.0729,MEDIUM,0.146,0.219,0.3138,5,TRUE,FALSE,FALSE,TRUE,FALSE,C,C,0.114,#N/A,1,0,0,1,0.460,0.540,0.236,0.108,#N/A,#N/A,0.625,1,0.905,0,0,0.000,0.5,0,-1.25
30,EL3,2,0.0729,MEDIUM,0.146,0.219,0.3138,6,TRUE,FALSE,FALSE,TRUE,FALSE,C,C,0.108,#N/A,1,0,0,1,0.413,0.587,0.212,0.087,#N/A,#N/A,0.625,1,0.905,0,0,0.000,0.5,0,-0.625
30,EL3,2,0.0729,MEDIUM,0.146,0.219,0.3138,7,TRUE,FALSE,FALSE,FALSE,TRUE,C,N,0.096,#N/A,1,1,0,1,0.573,0.573,0.294,0.168,#N/A,#N/A,0.625,1,0.905,0,0,0.573,2.0,2,-0.3125
30,EL3,2,0.0729,MEDIUM,0.146,0.219,0.3138,8,TRUE,FALSE,FALSE,FALSE,FALSE,C,N,0.196,#N/A,1,0,0,1,0.395,0.605,0.203,0.080,#N/A,#N/A,0.625,1,0.905,0,0,0.000,0.5,0,0.84375
31,EL3,2,0.0177,LOW,0.035,0.035,0.3275,1,FALSE,TRUE,TRUE,FALSE,FALSE,U,U,0.110,1,0,1,1,1,0.407,0.593,0.205,0.121,0.420,1,0.416,1,0.809,0,1,0.407,1.0,1,0
31,EL3,2,0.0177,LOW,0.035,0.035,0.3275,2,FALSE,TRUE,TRUE,FALSE,FALSE,U,U,0.106,0,1,0,0,1,0.418,0.582,0.210,0.088,0.420,1,0.416,1,0.809,0,0,0.000,0.5,0,-1
31,EL3,2,0.0177,LOW,0.035,0.035,0.3275,3,FALSE,TRUE,FALSE,FALSE,TRUE,U,N,0.095,0,0,0,0,0,0.508,0.508,0.255,0.126,0.420,1,0.416,1,0.809,0,0,0.000,-0.5,0,-0.5
31,EL3,2,0.0177,LOW,0.035,0.035,0.3275,4,FALSE,TRUE,FALSE,FALSE,FALSE,U,N,0.174,0,0,1,1,1,0.398,0.602,0.200,0.120,0.420,1,0.416,1,0.809,0,1,0.398,1.0,1,-0.25
31,EL3,2,0.0177,LOW,0.035,0.053,0.3275,5,FALSE,FALSE,FALSE,TRUE,FALSE,C,C,0.114,1,1,0,0,1,0.450,0.550,0.226,0.102,0.420,1,0.416,1,0.809,0,0,0.000,0.5,0,-1.125
31,EL3,2,0.0177,LOW,0.035,0.053,0.3275,6,FALSE,FALSE,FALSE,TRUE,FALSE,C,C,0.108,0,0,1,1,1,0.405,0.595,0.204,0.121,0.420,1,0.416,1,0.809,0,1,0.405,1.0,1,-0.5625
31,EL3,2,0.0177,LOW,0.035,0.053,0.3275,7,FALSE,FALSE,FALSE,FALSE,TRUE,C,N,0.096,0,0,0,0,0,0.556,0.556,0.279,0.124,0.420,1,0.416,1,0.809,0,0,0.000,-0.5,0,-1.28125
31,EL3,2,0.0177,LOW,0.035,0.053,0.3275,8,FALSE,FALSE,FALSE,FALSE,FALSE,C,N,0.196,1,1,0,0,1,0.394,0.606,0.198,0.078,0.420,1,0.416,1,0.809,0,0,0.000,0.5,0,-0.640625
32,EL3,2,-0.0317,LOW,-0.063,-0.063,0.3110,1,FALSE,TRUE,TRUE,FALSE,FALSE,U,U,0.110,0,0,1,1,1,0.401,0.599,0.198,0.119,0.202,1,0.524,1,0.809,0,1,0.401,1.0,1,0
